,0,1,2,3
"[1, 0, 1, 1, 1, 0, 1, 1, 1]",-0.0065883393848595725,0.0,-0.006412517023181077,-0.006265357195457305
"[0, 0, 0, 1, 0, 0, 1, 1, 1]",0.0,0.0,0.0,-0.002602996266117196
"[0, 0, 1, 1, 0, 0, 1, 1, 1]",0.0,0.0,-0.0030358678195042624,-0.0034434077942585616
"[0, 1, 1, 1, 0, 0, 1, 1, 1]",0.0,-0.006072889716421948,-0.006689669116789859,-0.006339676587267705
"[1, 1, 1, 1, 0, 0, 1, 1, 1]",3.588347501224609,3.432790327022896,3.6145075791194743,3.465655073067354
"[1, 0, 0, 1, 0, 0, 1, 1, 0]",-0.003310282414303195,0.0,0.0,-0.003310282414303195
"[1, 1, 0, 1, 0, 0, 1, 1, 0]",-0.006376279821395028,-0.006483907934419774,0.0,-0.006483907934419774
"[1, 1, 1, 1, 0, 0, 1, 1, 0]",3.7075952441788074,3.6095759115817403,3.6832764285858715,3.797575166384891
"[0, 1, 0, 1, 0, 1, 1, 1, 0]",0.0,-0.0036381451393612883,0.0,-0.004188335858818903
"[0, 1, 1, 1, 0, 1, 1, 1, 0]",0.0,-0.00675554470136574,-0.006448391852949266,-0.006483907934419774
"[0, 1, 1, 0, 0, 0, 0, 1, 0]",0.0,-0.003949939328624634,-0.004010439935338388,0.0
"[1, 1, 1, 0, 0, 0, 0, 1, 0]",-0.006339676587267705,-0.006227633530764954,-0.006622455991010977,0.0
"[1, 0, 0, 1, 1, 0, 0, 0, 1]",-0.0034434077942585616,0.0,0.0,-0.0037647460510879987
"[0, 0, 0, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,-0.002063857163563445
"[0, 1, 0, 1, 1, 1, 1, 1, 1]",0.0,-0.0032427095093971667,0.0,-0.0034434077942585616
"[1, 0, 1, 1, 1, 1, 1, 0, 1]",-0.006033221935779745,0.0,-0.006033221935779745,-0.006227633530764954
"[0, 1, 0, 1, 1, 0, 0, 1, 1]",0.0,-0.004070335535985004,0.0,-0.0038270985905771186
"[1, 1, 0, 1, 1, 0, 0, 1, 1]",-0.007209579114149408,-0.006883389185508572,0.0,-0.006519068855075577
"[0, 1, 0, 0, 1, 0, 0, 0, 0]",0.0,-0.0028944677272770766,0.0,0.0
"[0, 1, 0, 1, 1, 0, 0, 0, 0]",0.0,-0.004010439935338388,0.0,-0.0037647460510879987
"[0, 1, 1, 1, 1, 0, 0, 0, 0]",0.0,-0.006883389185508572,-0.006112160819257729,-0.006519068855075577
"[1, 0, 1, 1, 1, 1, 0, 1, 0]",-0.006189528818954499,0.0,-0.006483907934419774,-0.005786657778452316
"[1, 0, 0, 0, 0, 1, 0, 1, 0]",-0.002299568541948447,0.0,0.0,0.0
"[1, 0, 1, 1, 0, 1, 0, 1, 0]",-0.006339676587267705,0.0,-0.006265357195457305,-0.006302703623502732
"[0, 0, 1, 0, 1, 1, 1, 0, 0]",0.0,0.0,-0.0022217864060085327,0.0
"[1, 1, 1, 0, 1, 1, 1, 0, 0]",-0.005828791200667793,-0.006689669116789859,-0.006302703623502732,0.0
"[1, 0, 0, 0, 0, 1, 1, 1, 0]",-0.002750196640421464,0.0,0.0,0.0
"[1, 1, 0, 0, 0, 1, 1, 1, 0]",-0.004303987975228407,-0.0036381451393612883,0.0,0.0
"[1, 1, 0, 1, 0, 1, 1, 1, 0]",-0.006412517023181077,-0.00672277242562196,0.0,-0.007095115056900359
"[0, 0, 1, 1, 1, 1, 0, 1, 0]",0.0,0.0,-0.003377179590160163,-0.0038888276046713474
"[1, 0, 1, 0, 0, 0, 0, 1, 0]",-0.004188335858818903,0.0,-0.0037647460510879987,0.0
"[0, 0, 1, 1, 1, 0, 1, 0, 1]",0.0,0.0,-0.003949939328624634,-0.0030358678195042624
"[1, 1, 0, 1, 1, 0, 1, 0, 1]",-0.005993153470484592,-0.006302703623502732,0.0,-0.006302703623502732
"[1, 0, 0, 1, 1, 1, 1, 1, 0]",-0.0028944677272770766,0.0,0.0,-0.0038888276046713474
"[1, 1, 0, 1, 1, 1, 1, 1, 0]",-0.006656231431100867,-0.006302703623502732,0.0,-0.005993153470484592
"[0, 0, 1, 1, 0, 1, 1, 1, 1]",0.0,0.0,-0.0032427095093971667,-0.0034434077942585616
"[0, 1, 1, 1, 0, 1, 1, 1, 1]",0.0,-0.006820109361808563,-0.006189528818954499,-0.005870503288661115
"[0, 0, 0, 0, 1, 0, 1, 0, 1]",0.0,0.0,0.0,0.0
"[1, 0, 0, 0, 1, 0, 1, 0, 1]",-0.0013994164535871148,0.0,0.0,0.0
"[1, 1, 0, 0, 1, 0, 1, 0, 1]",-0.0034434077942585616,-0.0030358678195042624,0.0,0.0
"[1, 1, 1, 0, 1, 0, 1, 0, 1]",-0.005701109864761062,-0.006302703623502732,-0.005744098766113451,0.0
"[0, 0, 0, 1, 1, 0, 1, 0, 1]",0.0,0.0,0.0,-0.0017383137616441328
"[0, 0, 0, 0, 1, 1, 0, 0, 0]",0.0,0.0,0.0,0.0
"[1, 0, 0, 0, 1, 1, 0, 0, 0]",-0.002750196640421464,0.0,0.0,0.0
"[1, 0, 0, 1, 1, 1, 0, 0, 0]",-0.004303987975228407,0.0,0.0,-0.0038270985905771186
"[1, 1, 0, 1, 1, 1, 0, 0, 0]",-0.006376279821395028,-0.006376279821395028,0.0,-0.006448391852949266
"[1, 0, 1, 0, 1, 0, 1, 0, 1]",-0.0026769663034560244,0.0,-0.0038888276046713474,0.0
"[0, 0, 1, 1, 1, 0, 0, 0, 0]",0.0,0.0,-0.004246452500230714,-0.004010439935338388
"[1, 0, 0, 1, 0, 0, 1, 0, 1]",-0.0032427095093971667,0.0,0.0,-0.0037647460510879987
"[1, 1, 0, 1, 0, 0, 1, 0, 1]",-0.0065883393848595725,-0.006851908268190477,0.0,-0.005911798255774504
"[1, 0, 1, 0, 0, 0, 1, 1, 0]",-0.004744035124744379,0.0,-0.004188335858818903,0.0
"[1, 1, 1, 0, 0, 0, 1, 1, 0]",-0.006519068855075577,-0.006656231431100867,-0.006265357195457305,0.0
"[0, 0, 0, 1, 0, 0, 1, 1, 0]",0.0,0.0,0.0,-0.0030358678195042624
"[0, 1, 0, 1, 1, 0, 0, 1, 0]",0.0,-0.002602996266117196,0.0,-0.003310282414303195
"[1, 0, 1, 1, 1, 1, 0, 0, 1]",-0.005246599579942928,0.0,-0.006033221935779745,-0.006151039211065151
"[0, 1, 0, 0, 1, 1, 0, 0, 0]",0.0,-0.002299568541948447,0.0,0.0
"[1, 1, 0, 0, 1, 1, 0, 0, 0]",-0.0034434077942585616,-0.0034434077942585616,0.0,0.0
"[1, 1, 0, 1, 1, 0, 0, 0, 0]",-0.0065883393848595725,-0.006412517023181077,0.0,-0.006227633530764954
"[0, 0, 0, 1, 1, 0, 1, 0, 0]",0.0,0.0,0.0,-0.002063857163563445
"[0, 0, 0, 1, 0, 1, 0, 1, 1]",0.0,0.0,0.0,-0.0017383137616441328
"[1, 0, 0, 1, 0, 1, 0, 1, 1]",-0.003310282414303195,0.0,0.0,-0.002602996266117196
"[0, 0, 1, 0, 1, 0, 0, 1, 0]",0.0,0.0,-0.0023765728565289627,0.0
"[1, 0, 1, 0, 1, 0, 0, 1, 0]",-0.004070335535985004,0.0,-0.0043609480954761234,0.0
"[1, 1, 1, 0, 1, 0, 0, 1, 0]",-0.006189528818954499,-0.006448391852949266,-0.00672277242562196,0.0
"[0, 0, 0, 1, 1, 1, 0, 0, 1]",0.0,0.0,0.0,-0.002299568541948447
"[0, 1, 0, 1, 1, 1, 0, 0, 1]",0.0,-0.004070335535985004,0.0,-0.0038888276046713474
"[0, 0, 0, 0, 1, 1, 0, 0, 1]",0.0,0.0,0.0,0.0
"[1, 0, 0, 1, 1, 1, 0, 0, 1]",-0.0031744540498961278,0.0,0.0,-0.0028944677272770766
"[1, 1, 1, 0, 1, 0, 0, 0, 1]",-0.006622455991010977,-0.006656231431100867,-0.00675554470136574,0.0
"[0, 1, 1, 1, 0, 1, 0, 0, 1]",0.0,-0.006448391852949266,-0.006448391852949266,-0.006033221935779745
"[1, 1, 0, 0, 0, 0, 1, 1, 1]",-0.0031744540498961278,-0.004070335535985004,0.0,0.0
"[1, 1, 1, 0, 0, 0, 1, 1, 1]",-0.006412517023181077,-0.006914555293653486,-0.005911798255774504,0.0
"[0, 1, 1, 0, 0, 1, 0, 0, 0]",0.0,-0.003377179590160163,-0.0032427095093971667,0.0
"[0, 1, 1, 1, 0, 1, 0, 0, 0]",0.0,-0.005993153470484592,-0.006151039211065151,-0.0056138249819008895
"[0, 0, 0, 0, 0, 1, 0, 1, 1]",0.0,0.0,0.0,0.0
"[0, 1, 0, 0, 0, 1, 0, 1, 1]",0.0,-0.0017383137616441328,0.0,0.0
"[0, 1, 1, 0, 0, 1, 0, 1, 1]",0.0,-0.0038888276046713474,-0.0037017636879676753,0.0
"[1, 0, 1, 0, 1, 1, 1, 1, 0]",-0.0031744540498961278,0.0,-0.0032427095093971667,0.0
"[0, 0, 1, 1, 0, 0, 1, 0, 0]",0.0,0.0,-0.0035738839791528165,-0.002750196640421464
"[0, 1, 0, 0, 0, 0, 0, 0, 0]",0.0,-0.003508973716315976,0.0,0.0
"[1, 1, 0, 0, 0, 0, 0, 0, 0]",-0.004188335858818903,-0.0029655230500043057,0.0,0.0
"[0, 0, 1, 0, 0, 1, 1, 0, 0]",0.0,0.0,-0.002452807127963673,0.0
"[0, 1, 1, 0, 1, 0, 0, 1, 0]",0.0,-0.003377179590160163,-0.0031055091413092198,0.0
"[1, 0, 0, 1, 1, 0, 0, 1, 0]",-0.0035738839791528165,0.0,0.0,-0.004010439935338388
"[1, 0, 1, 1, 1, 0, 0, 1, 0]",-0.006448391852949266,0.0,-0.006265357195457305,-0.006227633530764954
"[0, 0, 1, 1, 1, 0, 1, 0, 0]",0.0,0.0,-0.0032427095093971667,-0.0043609480954761234
"[0, 0, 1, 1, 0, 1, 0, 1, 0]",0.0,0.0,-0.0026769663034560244,-0.003949939328624634
"[0, 0, 1, 1, 1, 0, 0, 1, 1]",0.0,0.0,-0.004129632180625154,-0.004188335858818903
"[0, 1, 1, 1, 1, 0, 0, 1, 1]",0.0,-0.006851908268190477,-0.006072889716421948,-0.006376279821395028
"[1, 1, 0, 0, 0, 0, 0, 1, 1]",-0.0036381451393612883,-0.0038888276046713474,0.0,0.0
"[1, 0, 1, 0, 1, 1, 1, 0, 1]",-0.004188335858818903,0.0,-0.0031744540498961278,0.0
"[0, 0, 1, 0, 0, 0, 0, 1, 0]",0.0,0.0,-0.0029655230500043057,0.0
"[1, 1, 0, 0, 0, 1, 0, 1, 1]",-0.0036381451393612883,-0.003508973716315976,0.0,0.0
"[0, 1, 1, 1, 0, 1, 0, 1, 0]",0.0,-0.006189528818954499,-0.006553878166524821,-0.006265357195457305
"[1, 1, 0, 0, 0, 0, 1, 1, 0]",-0.0037647460510879987,-0.003949939328624634,0.0,0.0
"[1, 0, 1, 0, 1, 1, 0, 0, 1]",-0.004070335535985004,0.0,-0.0026769663034560244,0.0
"[0, 1, 0, 1, 0, 0, 1, 1, 0]",0.0,-0.003949939328624634,0.0,-0.0037647460510879987
"[1, 0, 0, 1, 0, 0, 1, 1, 1]",-0.003310282414303195,0.0,0.0,-0.0031055091413092198
"[1, 0, 1, 1, 0, 0, 1, 1, 1]",-0.006483907934419774,0.0,-0.005744098766113451,-0.006553878166524821
"[1, 0, 1, 0, 1, 1, 1, 1, 1]",-0.003949939328624634,0.0,-0.0032427095093971667,0.0
"[1, 1, 1, 0, 1, 1, 1, 1, 1]",-0.006339676587267705,-0.006622455991010977,-0.006033221935779745,0.0
"[0, 1, 0, 0, 0, 0, 1, 1, 0]",0.0,-0.002750196640421464,0.0,0.0
"[0, 1, 1, 1, 0, 0, 1, 1, 0]",0.0,-0.006072889716421948,-0.006883389185508572,-0.006787989254352083
"[0, 0, 1, 0, 0, 0, 1, 0, 1]",0.0,0.0,-0.0022217864060085327,0.0
"[1, 1, 0, 1, 0, 1, 1, 0, 1]",-0.006622455991010977,-0.005657686732081881,0.0,-0.005433902522560852
"[0, 0, 1, 0, 1, 0, 1, 0, 0]",0.0,0.0,-0.0021432185919278107,0.0
"[1, 1, 0, 0, 1, 0, 0, 0, 0]",-0.0038270985905771186,-0.0036381451393612883,0.0,0.0
"[1, 0, 1, 1, 1, 1, 0, 0, 0]",-0.006883389185508572,0.0,-0.006553878166524821,-0.006072889716421948
"[1, 0, 1, 1, 0, 0, 0, 1, 0]",-0.006265357195457305,0.0,-0.006914555293653486,-0.006227633530764954
"[0, 1, 0, 1, 1, 1, 0, 0, 0]",0.0,-0.0030358678195042624,0.0,-0.004070335535985004
"[0, 0, 1, 0, 1, 1, 1, 1, 0]",0.0,0.0,-0.0021432185919278107,0.0
"[1, 0, 1, 1, 1, 1, 1, 1, 0]",-0.00672277242562196,0.0,-0.006376279821395028,-0.006227633530764954
"[0, 1, 1, 1, 1, 0, 0, 1, 0]",0.0,-0.006376279821395028,-0.005657686732081881,-0.006519068855075577
"[1, 0, 1, 1, 1, 0, 1, 0, 0]",-0.007036134126007917,0.0,-0.006483907934419774,-0.006302703623502732
"[1, 1, 0, 0, 1, 1, 0, 1, 0]",-0.0034434077942585616,-0.0032427095093971667,0.0,0.0
"[1, 1, 0, 1, 1, 1, 0, 1, 0]",-0.006189528818954499,-0.006339676587267705,0.0,-0.005828791200667793
"[1, 1, 1, 0, 1, 0, 0, 0, 0]",-0.006339676587267705,-0.006376279821395028,-0.007036134126007917,0.0
"[1, 1, 0, 0, 0, 1, 0, 0, 0]",-0.004796594773496934,-0.0034434077942585616,0.0,0.0
"[1, 1, 0, 1, 0, 1, 0, 0, 0]",-0.006975955643309782,-0.006302703623502732,0.0,-0.0065883393848595725
"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0
"[1, 0, 0, 0, 0, 0, 0, 0, 0]",-0.0018209306240276914,0.0,0.0,0.0
"[0, 0, 1, 0, 1, 0, 0, 1, 1]",0.0,0.0,-0.0023765728565289627,0.0
"[1, 0, 1, 1, 1, 0, 0, 1, 1]",-0.006265357195457305,0.0,-0.006412517023181077,-0.005993153470484592
"[0, 1, 0, 1, 0, 1, 0, 1, 0]",0.0,-0.0029655230500043057,0.0,-0.0035738839791528165
"[0, 1, 0, 0, 0, 1, 1, 0, 1]",0.0,-0.0021432185919278107,0.0,0.0
"[0, 1, 0, 1, 0, 1, 1, 0, 1]",0.0,-0.004188335858818903,0.0,-0.003508973716315976
"[0, 1, 1, 1, 0, 1, 1, 0, 1]",0.0,-0.00672277242562196,-0.005952680273216759,-0.006033221935779745
"[0, 0, 0, 0, 1, 1, 1, 1, 0]",0.0,0.0,0.0,0.0
"[0, 1, 0, 0, 1, 1, 1, 1, 0]",0.0,-0.0026769663034560244,0.0,0.0
"[0, 1, 1, 1, 0, 1, 0, 1, 1]",0.0,-0.006448391852949266,-0.005952680273216759,-0.006072889716421948
"[1, 0, 0, 0, 1, 0, 1, 0, 0]",-0.002063857163563445,0.0,0.0,0.0
"[1, 0, 1, 0, 1, 0, 1, 0, 0]",-0.004246452500230714,0.0,-0.004188335858818903,0.0
"[1, 1, 0, 0, 1, 1, 1, 0, 1]",-0.0032427095093971667,-0.0037017636879676753,0.0,0.0
"[1, 1, 1, 0, 1, 1, 1, 0, 1]",-0.007209579114149408,-0.006519068855075577,-0.006376279821395028,0.0
"[0, 0, 1, 0, 0, 1, 0, 1, 0]",0.0,0.0,-0.0019027213177874145,0.0
"[1, 1, 0, 1, 0, 0, 0, 0, 1]",-0.006072889716421948,-0.006189528818954499,0.0,-0.006519068855075577
"[0, 0, 0, 1, 1, 0, 0, 1, 0]",0.0,0.0,0.0,-0.002299568541948447
"[0, 0, 1, 1, 1, 0, 0, 1, 0]",0.0,0.0,-0.0031055091413092198,-0.0036381451393612883
"[1, 0, 1, 0, 0, 1, 0, 1, 1]",-0.0026769663034560244,0.0,-0.002750196640421464,0.0
"[0, 1, 1, 0, 0, 1, 0, 1, 0]",0.0,-0.0029655230500043057,-0.004129632180625154,0.0
"[0, 0, 0, 1, 1, 0, 0, 0, 0]",0.0,0.0,0.0,-0.0025282790566840364
"[1, 0, 0, 1, 1, 0, 0, 0, 0]",-0.0034434077942585616,0.0,0.0,-0.0031055091413092198
"[0, 0, 1, 0, 0, 1, 1, 0, 1]",0.0,0.0,-0.0023765728565289627,0.0
"[0, 1, 1, 0, 1, 1, 0, 1, 1]",0.0,-0.0038888276046713474,-0.004070335535985004,0.0
"[0, 0, 0, 0, 1, 0, 0, 0, 0]",0.0,0.0,0.0,0.0
"[1, 0, 0, 0, 1, 0, 0, 0, 0]",-0.0023765728565289627,0.0,0.0,0.0
"[1, 0, 1, 0, 1, 0, 0, 0, 0]",-0.0038270985905771186,0.0,-0.0038270985905771186,0.0
"[0, 1, 0, 1, 0, 1, 0, 1, 1]",0.0,-0.0032427095093971667,0.0,-0.0038888276046713474
"[0, 1, 0, 0, 1, 1, 0, 1, 1]",0.0,-0.0025282790566840364,0.0,0.0
"[1, 1, 0, 0, 0, 0, 0, 1, 0]",-0.004303987975228407,-0.0031744540498961278,0.0,0.0
"[1, 1, 0, 1, 0, 0, 0, 1, 0]",-0.006302703623502732,-0.006553878166524821,0.0,-0.006227633530764954
"[0, 1, 1, 0, 1, 1, 0, 1, 0]",0.0,-0.004188335858818903,-0.0032427095093971667,0.0
"[0, 0, 0, 1, 0, 1, 1, 1, 0]",0.0,0.0,0.0,-0.002063857163563445
"[1, 0, 0, 1, 0, 1, 1, 1, 0]",-0.0038270985905771186,0.0,0.0,-0.0043609480954761234
"[0, 1, 0, 0, 1, 0, 1, 0, 1]",0.0,-0.0017383137616441328,0.0,0.0
"[0, 0, 1, 1, 1, 1, 1, 0, 0]",0.0,0.0,-0.0026769663034560244,-0.0037017636879676753
"[1, 0, 1, 0, 0, 1, 1, 1, 1]",-0.0035738839791528165,0.0,-0.004010439935338388,0.0
"[1, 0, 1, 1, 0, 1, 1, 1, 1]",-0.006339676587267705,0.0,-0.006033221935779745,-0.005911798255774504
"[1, 1, 1, 0, 1, 0, 1, 1, 0]",-0.00672277242562196,-0.006519068855075577,-0.00675554470136574,0.0
"[0, 1, 1, 1, 1, 0, 1, 1, 1]",0.0,-0.006072889716421948,-0.006339676587267705,-0.006189528818954499
"[0, 0, 0, 0, 0, 0, 1, 1, 1]",0.0,0.0,0.0,0.0
"[1, 0, 0, 0, 0, 0, 1, 1, 1]",-0.0025282790566840364,0.0,0.0,0.0
"[1, 0, 1, 0, 0, 0, 1, 1, 1]",-0.0036381451393612883,0.0,-0.0045284335760923874,0.0
"[1, 0, 0, 1, 1, 1, 1, 0, 0]",-0.0037647460510879987,0.0,0.0,-0.003949939328624634
"[1, 0, 1, 0, 0, 0, 0, 0, 1]",-0.0031055091413092198,0.0,-0.004303987975228407,0.0
"[1, 1, 1, 0, 0, 0, 0, 0, 1]",-0.005786657778452316,-0.006151039211065151,-0.005911798255774504,0.0
"[0, 0, 1, 0, 1, 1, 1, 0, 1]",0.0,0.0,-0.002299568541948447,0.0
"[0, 1, 1, 0, 1, 1, 1, 0, 1]",0.0,-0.0034434077942585616,-0.004690944570448868,0.0
"[1, 0, 0, 0, 0, 1, 0, 1, 1]",-0.0017383137616441328,0.0,0.0,0.0
