0,1,2,3
-0.0034434077942585616,-0.0036381451393612883,0.0,0.0
-0.004900142537504345,-0.0045284335760923874,0.0,-0.00999625348255567
8.497009948394968,0.0,8.839916134704604,8.77079267104114
0.0,0.0,-0.003377179590160163,0.0
-0.009924368175986114,0.0,-0.0018209306240276914,0.0
-0.009302849459598897,0.0,-0.0013994164535871148,-0.00910371381297675
4.1326730628619535,4.090025632542601,0.0,4.135493383505989
0.0,-0.0022217864060085327,0.0,0.0
-0.00989775343269404,-0.000772553055720799,0.0,0.0
-0.00900895184481125,-0.000772553055720799,0.0,-0.008947350981516408
3.89581899324304,0.0,3.8206307929190895,3.8735603340491576
0.0,-0.000864827525163591,0.0,-0.009908454736924336
0.0,-0.009941760232313362,-0.000864827525163591,0.0
-0.009418218280232918,-0.00929580753494838,-0.0018209306240276914,0.0
0.0,-0.001654862385499124,-0.009939977504164553,0.0
-0.009302849459598897,-0.001312541872310217,-0.009112676674846982,0.0
-0.008242526985088242,-0.008188730468740298,-0.008017257434110853,0.0
7.30065794846348,7.232799868103038,7.054719137611377,8.318487815218326
0.0,0.0,0.0,0.0
-0.009807411000576792,0.0,0.0,0.0
-0.007209579114149408,0.0,-0.0075513470096507,0.0
0.0,-0.0037017636879676753,-0.003377179590160163,0.0
0.0,-0.0015705680661607312,-0.0013994164535871148,-0.009991543765913172
0.0,0.0,-0.0021432185919278107,-0.009953313220694747
-0.009992871875034847,-0.0029655230500043057,-0.009995857373174615,0.0
0.0,-0.009356708037627327,-0.0010466174574128356,-0.009164602703267945
0.0,-0.009752399446099062,0.0,0.0
0.0,-0.007065772784747838,0.0,-0.006945409740716952
0.0,-0.007346337502522942,-0.007036134126007917,-0.007124163906331356
-0.006787989254352083,0.0,0.0,-0.00782955103327192
-0.007036134126007917,-0.007399145386222735,0.0,-0.006945409740716952
-0.006883389185508572,-0.006787989254352083,0.0,0.0
0.0,0.0,-0.009700302641909322,0.0
0.0,-0.007006196086876684,-0.007476393369106533,0.0
0.0,-0.0013994164535871148,-0.0091975206899944,-0.009229141576701069
0.0,0.0,0.0,-0.009737009267738178
0.0,0.0,-0.0075513470096507,-0.006656231431100867
-0.006945409740716952,0.0,-0.0075758335395541936,-0.007399145386222735
